pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc,best_params,best_val_primary_score,best_val_f1_class_1,best_val_recall_class_1,best_val_f1_macro,best_val_balanced_accuracy
P15_TFIDF_ComplementNB,0.9611917326297273,0.9194500916938352,0.9629314107214946,0.9391181824799225,0.9649675986227833,0.9611917326297273,0.9621468962933212,0.9919084821428571,0.9601620526671168,0.9757771220750703,7405.0,0.8469917012448133,0.9657007687758723,0.9024592428847747,1691.0,0.9629314107214946,0.9928053391450389,0.9716529177495816,0.8786279683377308,0.7964115010015155,0.8214880972907113,0.8078707530223384,0.8845534794970977,0.8786279683377308,0.8810890888704401,0.9367720465890182,0.9124797406807131,0.9244663382594417,1851.0,0.6560509554140127,0.7304964539007093,0.6912751677852349,423.0,0.8214880972907113,0.9129305863676015,0.78679294789562,"{""alpha"": 0.1}",0.6863468634686347,0.6863468634686347,0.7322834645669292,0.804325168480204,0.8202371418244188
