pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc
P13_TFIDF_SelectKBest_LogReg,0.8883025505716798,0.9278307405478439,0.7036929432580077,0.756337314429236,0.8983983614073955,0.8883025505716798,0.8689828715427592,0.8809779367918903,0.9975692099932478,0.9356554781507284,7405.0,0.9746835443037974,0.4098166765227676,0.5770191507077436,1691.0,0.7036929432580077,0.9446569218378588,0.8668074173083746,0.8663148636763413,0.8791913230371866,0.6552524799705737,0.6969430216266359,0.8698669903965744,0.8663148636763413,0.8392153689483884,0.8643429109750354,0.9913560237709347,0.9235027679919476,1851.0,0.8940397350993378,0.3191489361702128,0.47038327526132406,423.0,0.6552524799705737,0.9075804657376436,0.7492548946931314
