pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc
P01_Count_MultinomialNB,0.929089709762533,0.8767164878924509,0.8957574975912115,0.885782068163162,0.9312464787389613,0.929089709762533,0.9299634400786779,0.9635216675809106,0.9488183659689399,0.9561134925494998,7405.0,0.7899113082039911,0.8426966292134831,0.8154506437768241,1691.0,0.8957574975912115,0.9609683229840946,0.8981078219684325,0.8799472295514512,0.7991134120770251,0.817738925863344,0.8078385403205013,0.8841139211738444,0.8799472295514512,0.8817590056627815,0.9344713656387665,0.9168017287952458,0.925552222525225,1851.0,0.6637554585152838,0.7186761229314421,0.6901248581157775,423.0,0.817738925863344,0.9053696615336673,0.7615636313633184
