pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc,best_params,best_val_primary_score,best_val_f1_class_1,best_val_recall_class_1,best_val_f1_macro,best_val_balanced_accuracy
P06_TFIDF_Sublinear_LogReg,0.9685576077396658,0.9299402761220663,0.9761255021720024,0.9507656128733549,0.972196008190807,0.9685576077396658,0.9693580522782745,0.997206313730968,0.9640783254557731,0.9803625377643505,7405.0,0.8626742385131647,0.9881726788882318,0.9211686879823594,1691.0,0.9761255021720024,0.9956926110388595,0.978901639192266,0.8777484608619174,0.7941172838743934,0.834626481372921,0.8115154211186021,0.8883012907657059,0.8777484608619174,0.8816792050603337,0.9440993788819876,0.9032955159373312,0.9232468249585865,1851.0,0.6441351888667992,0.7659574468085106,0.6997840172786177,423.0,0.834626481372921,0.9229002788091032,0.7748357448723269,"{""C"": 2.0, ""class_weight"": ""balanced""}",0.6859205776173285,0.6859205776173285,0.7480314960629921,0.8029786711616054,0.8245107975364465
