pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc,best_params,best_val_primary_score,best_val_f1_class_1,best_val_recall_class_1,best_val_f1_macro,best_val_balanced_accuracy
P02_TFIDF_Unigram_LogReg,0.9439313984168866,0.8875362051368971,0.9521023043311074,0.9147462068810384,0.952899721242751,0.9439313984168866,0.9460810780640214,0.9915870526165692,0.9390952059419311,0.9646275488972118,7405.0,0.7834853576572252,0.9651094027202839,0.8648648648648649,1691.0,0.9521023043311074,0.9877144800031625,0.9463462663284922,0.8614775725593667,0.7725275361839111,0.8364866987750535,0.7964942266022057,0.8837540265027821,0.8614775725593667,0.8687091822651053,0.949648711943794,0.8762830902215019,0.9114919921326216,1851.0,0.5954063604240283,0.7966903073286052,0.6814964610717897,423.0,0.8364866987750535,0.9174479835192273,0.7462355119773787,"{""C"": 2.0, ""class_weight"": ""balanced""}",0.6689303904923599,0.6689303904923599,0.7755905511811023,0.7889257277076466,0.825689064969489
