pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc,best_params,best_val_primary_score,best_val_f1_class_1,best_val_recall_class_1,best_val_f1_macro,best_val_balanced_accuracy
P12_TFIDF_SVD_LinearSVC,0.8887423043095867,0.8569216356279186,0.7461728314215426,0.7843905151943971,0.8831134104546329,0.8887423043095867,0.8786171465161723,0.8986157875046764,0.9731262660364618,0.9343879668049793,7405.0,0.8152274837511606,0.5192193968066233,0.634393063583815,1691.0,0.7461728314215426,0.900052867566347,0.7448790176623763,0.8671943711521548,0.7949702314780503,0.728745435666364,0.7541456163865691,0.8572504678636912,0.8671943711521548,0.8588366811111192,0.8941475826972011,0.949216639654241,0.9208595387840671,1851.0,0.6957928802588996,0.508274231678487,0.587431693989071,423.0,0.728745435666364,0.8824225100993265,0.6681168427573712,"{""C"": 2.0, ""class_weight"": null}",0.6157303370786517,0.6157303370786517,0.5393700787401575,0.7704472254321049,0.7453826091270545
