pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc
P03_TFIDF_UniBi_LogReg,0.898636763412489,0.9376343256414256,0.7301181813716897,0.7850641354477672,0.9079629447391429,0.898636763412489,0.8832120477572681,0.8904010598578826,0.9983794733288319,0.9413037942449707,7405.0,0.9848675914249685,0.4618568894145476,0.6288244766505636,1691.0,0.7301181813716897,0.9767514078385351,0.931309651599288,0.8698328935795955,0.8789397052541028,0.6665325624255243,0.7100854017604099,0.8722638700019485,0.8698328935795955,0.845227237256735,0.8683088583609664,0.9902755267423015,0.9252902574457345,1851.0,0.8895705521472392,0.34278959810874704,0.4948805460750853,423.0,0.6665325624255243,0.9156663128869066,0.7677450312645232
