pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc,best_params,best_val_primary_score,best_val_f1_class_1,best_val_recall_class_1,best_val_f1_macro,best_val_balanced_accuracy
P11_TFIDF_SVD_LogReg,0.8879727352682498,0.8576605608322027,0.7425059226448477,0.7815369142805424,0.8824606416923937,0.8879727352682498,0.8773274767508149,0.8971393034825871,0.9740715732613099,0.9340239559728067,7405.0,0.8181818181818182,0.5109402720283855,0.6290498725882782,1691.0,0.7425059226448477,0.8992234377414529,0.7439335555802731,0.8671943711521548,0.7972465179289615,0.7241858914675219,0.7513919196979987,0.8568440921549281,0.8671943711521548,0.8579421134328794,0.8921518987341772,0.9519178822258239,0.9210663878724517,1851.0,0.7023411371237458,0.49645390070921985,0.5817174515235457,423.0,0.7241858914675219,0.8844468455489526,0.6720544026548998,"{""C"": 2.0, ""class_weight"": null}",0.5995423340961098,0.5995423340961098,0.515748031496063,0.7616115508247666,0.7344716755140082
