pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc
P15_TFIDF_ComplementNB,0.9453605980650835,0.9101096911454656,0.9091731616441814,0.9096404365718305,0.9452990136714434,0.9453605980650835,0.945329368688013,0.9661268556005398,0.9667792032410534,0.9664529193385083,7405.0,0.8540925266903915,0.8515671200473093,0.8528279538051525,1691.0,0.9091731616441814,0.9739586906253107,0.9288916106628059,0.8918205804749341,0.830981226486671,0.7958511979340284,0.8115736218430218,0.8873959001848786,0.8918205804749341,0.8887923933567486,0.9208180388044048,0.9486763911399244,0.9345396487493347,1851.0,0.7411444141689373,0.6430260047281324,0.6886075949367089,423.0,0.7958511979340284,0.9010885432831017,0.769518440202954
