pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc
P12_TFIDF_SVD_LinearSVC,0.8884124890061565,0.8569845432251724,0.7448294601718356,0.7833014446593827,0.8828010012747043,0.8884124890061565,0.8781087860007348,0.8980812359830551,0.9733963538149899,0.934223316700149,7405.0,0.8158878504672897,0.5162625665286813,0.6323795726186164,1691.0,0.7448294601718356,0.8997669674341383,0.7442326477314236,0.8676341248900615,0.7961266861317726,0.7290155599235222,0.7546887762178489,0.8577145163771506,0.8676341248900615,0.859216292681828,0.8942014242115972,0.9497568881685575,0.9211422583180509,1851.0,0.698051948051948,0.508274231678487,0.5882352941176471,423.0,0.7290155599235222,0.882608978853677,0.6683936124102758
