pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc
P07_CharTFIDF_LogReg,0.9069920844327177,0.9340827779001035,0.7564688298978066,0.8098125187154552,0.9128487281782047,0.9069920844327177,0.8952145547825789,0.9002807274502624,0.9960837272113436,0.9457622772150276,7405.0,0.9678848283499446,0.5168539325842697,0.6738627602158828,1691.0,0.7564688298978066,0.9709444806699966,0.9110567897233013,0.8702726473175022,0.8566940698884151,0.6786575015996721,0.7211273964282789,0.866910196636959,0.8702726473175022,0.8491968000781952,0.8729626078619367,0.9837925445705025,0.9250698501397003,1851.0,0.8404255319148937,0.3735224586288416,0.5171849427168577,423.0,0.6786575015996721,0.9086813976982603,0.7454672896106138
