pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc
P10_WordChar_Hybrid_LinearSVC,0.998900615655233,0.9986384492242288,0.9977276529715446,0.9981823156579118,0.9989002491170562,0.998900615655233,0.9989001131718491,0.9990552031313268,0.999594868332208,0.999324962872958,7405.0,0.998221695317131,0.9958604376108812,0.9970396684428656,1691.0,0.9977276529715446,0.9999958472606495,0.9999814692637456,0.8918205804749341,0.8362702008249374,0.7858202006965758,0.8073040674603175,0.8863497097518283,0.8918205804749341,0.8874432311952926,0.9160186625194401,0.9546191247974068,0.9349206349206349,1851.0,0.7565217391304347,0.6170212765957447,0.6796875,423.0,0.7858202006965758,0.92001256748317,0.7757228069571602
