pipeline,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,train_precision_weighted,train_recall_weighted,train_f1_weighted,train_precision_class_0,train_recall_class_0,train_f1_class_0,train_support_class_0,train_precision_class_1,train_recall_class_1,train_f1_class_1,train_support_class_1,train_balanced_accuracy,train_roc_auc,train_pr_auc,test_accuracy,test_precision_macro,test_recall_macro,test_f1_macro,test_precision_weighted,test_recall_weighted,test_f1_weighted,test_precision_class_0,test_recall_class_0,test_f1_class_0,test_support_class_0,test_precision_class_1,test_recall_class_1,test_f1_class_1,test_support_class_1,test_balanced_accuracy,test_roc_auc,test_pr_auc
P06_TFIDF_Sublinear_LogReg,0.8988566402814424,0.937199278593678,0.7309377085104403,0.7858206400400988,0.9079950883355983,0.8988566402814424,0.8835639368589604,0.8907097240631401,0.9982444294395678,0.9414161996943454,7405.0,0.9836888331242158,0.4636309875813128,0.6302250803858521,1691.0,0.7309377085104403,0.9772756911815381,0.9324397380396359,0.8707124010554089,0.8822440444879728,0.6679847197796093,0.7120442841809477,0.8737906631626643,0.8707124010554089,0.8462729991671626,0.8687825675035529,0.990815775256618,0.9257950530035336,1851.0,0.8957055214723927,0.34515366430260047,0.49829351535836175,423.0,0.6679847197796093,0.9165450149622018,0.7686876469662961
